9560,10240,1387,1388,1386,1382,1410,9776
9383,10039,1388,1397,1389,1383,1412,10207
10244,9766,1390,1385,1383,1384,1421,9889
10078,9599,1396,1385,1383,1384,1409,9730
9919,9454,1385,1387,1385,1386,1409,9606
9845,9373,1384,1386,1385,1400,1409,9519
9787,9311,1385,1387,1386,1393,1409,9457
9694,10150,1386,1387,1386,1383,1410,9358
9528,10209,1388,1388,1387,1381,1411,10159
9294,9924,1388,1386,1391,1383,1413,10090
10241,9738,1389,1384,1382,1385,1417,9869
10048,9571,1392,1385,1384,1385,1409,9712
9888,9421,1386,1386,1385,1387,1409,9570
9820,9344,1384,1386,1385,1403,1409,9493
9726,9360,1386,1387,1386,1386,1411,9385
9632,10241,1386,1388,1386,1381,1410,9281
9426,10097,1388,1391,1389,1382,1412,10245
10147,9829,1389,1384,1384,1383,1414,9973
10158,9656,1410,1385,1384,1385,1410,9779
9971,9504,1386,1386,1385,1385,1408,9656
9871,9405,1385,1386,1384,1387,1409,9559
9805,9330,1385,1386,1385,1399,1409,9482
9728,9299,1385,1387,1387,1385,1410,9396
9573,10250,1387,1388,1387,1381,1411,9333
9394,10052,1387,1399,1389,1383,1412,10218
10161,9848,1390,1383,1385,1384,1414,9999
10173,9675,1396,1385,1383,1384,1411,9796
10016,9548,1389,1385,1384,1385,1409,9696
9895,9430,1385,1386,1385,1387,1409,9591
9857,9386,1385,1386,1386,1387,1409,9533
9762,9289,1385,1387,1385,1391,1410,9432
9625,10237,1388,1388,1387,1381,1410,9283
9391,10051,1388,1400,1389,1382,1412,10220
10245,9795,1389,1383,1383,1383,1427,9925
10096,9612,1396,1385,1383,1385,1409,9744
9944,9479,1385,1386,1384,1385,1409,9637
9850,9378,1384,1386,1386,1391,1409,9530
9760,9285,1386,1387,1386,1390,1410,9429
9587,10253,1387,1388,1386,1381,1411,9312
9351,9996,1388,1392,1407,1383,1412,10169
10231,9785,1389,1384,1384,1385,1429,9913
10129,9635,1404,1385,1383,1385,1410,9769
9967,9502,1386,1385,1384,1386,1408,9646
9851,9377,1384,1386,1385,1391,1408,9530
9755,9277,1385,1387,1386,1388,1409,9415
9602,10247,1387,1388,1386,1381,1411,9261
9382,10036,1388,1395,1389,1382,1412,10199
10147,9829,1389,1383,1384,1384,1415,9973
10170,9670,1405,1385,1383,1384,1411,9795
9991,9524,1388,1386,1384,1386,1408,9669
9875,9408,1385,1385,1385,1387,1408,9570
9798,9322,1385,1387,1386,1394,1409,9471
9637,10251,1387,1388,1387,1382,1411,9293
9456,10135,1387,1391,1387,1382,1410,10233
9280,9917,1388,1385,1389,1384,1412,10083
10240,9740,1390,1384,1383,1384,1417,9871
10054,9579,1394,1385,1384,1385,1409,9725
9913,9446,1386,1387,1384,1386,1409,9601
9806,9330,1386,1386,1385,1398,1409,9487
9708,9945,1386,1387,1386,1385,1410,9369
9500,10184,1387,1388,1387,1382,1411,10195
9356,10001,1389,1392,1407,1382,1412,10171
10078,9867,1389,1384,1386,1383,1412,10031
10230,9725,1390,1384,1383,1385,1416,9853
10033,9559,1389,1385,1384,1385,1409,9699
9849,9378,1385,1386,1386,1393,1409,9528
9748,9270,1385,1387,1386,1386,1410,9402
9587,10256,1387,1388,1386,1382,1411,9258
9432,10100,1387,1390,1387,1382,1412,10243
9770,9872,1388,1384,1387,1384,1412,10033
10223,9712,1391,1384,1383,1384,1413,9833
10023,9552,1389,1387,1384,1386,1408,9698
9868,9397,1385,1386,1385,1388,1409,9550
9760,9286,1385,1387,1385,1390,1410,9439
9593,10250,1386,1387,1387,1381,1411,9262
9465,10147,1388,1389,1388,1382,1412,10241
9292,9929,1388,1386,1392,1384,1412,10100
10246,9764,1389,1383,1383,1384,1422,9891
10109,9619,1398,1385,1383,1385,1409,9750
9901,9437,1386,1386,1385,1386,1409,9595
9772,9298,1386,1387,1386,1392,1410,9445
9609,10244,1387,1387,1387,1381,1411,9262
9470,10146,1387,1390,1388,1382,1412,10236
9302,9940,1388,1387,1393,1383,1412,10109
10236,9730,1390,1383,1382,1385,1416,9858
10003,9532,1389,1385,1385,1385,1408,9678
9818,9347,1385,1387,1385,1406,1410,9498
9719,9585,1386,1387,1385,1385,1410,9379
9569,10245,1387,1388,1387,1382,1411,9781
9391,10048,1388,1398,1389,1383,1412,10217
10152,9828,1389,1383,1384,1384,1414,9977
10098,9613,1397,1386,1384,1385,1409,9747
9876,9407,1384,1387,1385,1388,1409,9558
9752,9277,1385,1386,1386,1388,1410,9424
9632,10249,1387,1388,1386,1381,1410,9294
9506,10183,1387,1388,1387,1382,1410,10201
9361,10011,1388,1393,1409,1383,1412,10175
10234,9788,1389,1384,1383,1384,1429,9921
10079,9598,1396,1385,1384,1385,1409,9732
9853,9384,1385,1387,1386,1387,1409,9531
9721,9391,1386,1386,1386,1385,1410,9393
9623,10236,1387,1388,1386,1381,1411,9281
9445,10121,1387,1389,1388,1381,1411,10237
9280,9914,1388,1385,1390,1383,1412,10073
10233,9724,1391,1383,1383,1385,1416,9853
10016,9546,1389,1386,1384,1385,1408,9693
9848,9374,1385,1387,1385,1394,1409,9525
9742,9267,1385,1387,1386,1386,1410,9403
9610,10238,1387,1388,1386,1381,1411,9269
9491,10173,1387,1388,1387,1381,1412,10219
9344,9993,1388,1392,1404,1383,1412,10166
10245,9794,1389,1384,1383,1384,1426,9929
10082,9600,1395,1385,1383,1386,1409,9734
9842,9362,1385,1386,1385,1407,1409,9515
9755,9282,1385,1386,1386,1389,1410,9426
9653,10233,1387,1387,1387,1382,1410,9305
9498,10179,1388,1388,1388,1381,1411,10180
9338,9987,1388,1391,1402,1384,1412,10166
10248,9769,1390,1383,1382,1384,1422,9898
10050,9572,1392,1386,1384,1385,1409,9711
